,Date,VIX_change_type,"('polarity', 'mean')","('polarity', 'max')","('polarity', 'min')","('word_mentions', 'sum')","('dot', 'sum')","('DT', 'count')",dow_d_min_1,dow_d_min_2,dow_d_min_3,dow_d_min_4,dow_d_min_5
3755,2018-11-29,0,0.23930291,0.67,-0.5395833329999999,2.0,4.0,9.0,536.0898440000019,334.7011719999973,309.1582039999994,140.06054700000095,206.5097659999992
3756,2018-11-30,0,0.2221472161666667,0.7125,-0.141666667,4.0,3.0,12.0,276.25,536.0898440000019,334.7011719999973,309.1582039999994,140.06054700000095
3757,2018-12-03,-1,0.2103541912727273,0.5875,-0.1125,7.0,4.0,11.0,298.7402350000011,276.25,536.0898440000019,334.7011719999973,309.1582039999994
3758,2018-12-04,0,0.21718004718181821,0.89,-0.375,6.0,3.0,11.0,309.70117200000095,298.7402350000011,276.25,536.0898440000019,334.7011719999973
3759,2018-12-06,1,0.15893077611111112,0.7635714290000001,-0.07,5.0,4.0,9.0,765.0097659999992,309.70117200000095,298.7402350000011,276.25,536.0898440000019
3760,2018-12-07,-1,0.057040904999999996,0.532,-0.625,3.0,4.0,12.0,708.7890630000003,765.0097659999992,309.70117200000095,298.7402350000011,276.25
3761,2018-12-10,1,0.156199019,1.0,-0.197048611,2.0,7.0,18.0,810.8398439999983,708.7890630000003,765.0097659999992,309.70117200000095,298.7402350000011
3762,2018-12-11,-1,0.04093601825,0.28571428600000004,-0.25,2.0,4.0,8.0,619.4414060000017,810.8398439999983,708.7890630000003,765.0097659999992,309.70117200000095
3763,2018-12-12,-1,0.11574134200000001,0.32,-0.044642857,0.0,3.0,4.0,570.1992189999983,619.4414060000017,810.8398439999983,708.7890630000003,765.0097659999992
3764,2018-12-13,0,0.081712963,0.577777778,-0.1425,0.0,3.0,6.0,319.19921900000185,570.1992189999983,619.4414060000017,810.8398439999983,708.7890630000003
3765,2018-12-14,0,0.24205898269999998,0.6,-0.4,6.0,8.0,10.0,267.671875,319.19921900000185,570.1992189999983,619.4414060000017,810.8398439999983
3766,2018-12-17,0,0.1180276888695652,0.5,-0.314285714,10.0,5.0,23.0,397.35156199999983,267.671875,319.19921900000185,570.1992189999983,619.4414060000017
3767,2018-12-18,1,0.1800000002,0.46666666700000003,-0.04,1.0,2.0,5.0,631.1992189999983,397.35156199999983,267.671875,319.19921900000185,570.1992189999983
3768,2018-12-19,0,0.19215499154545454,0.47878787899999997,0.0,2.0,6.0,11.0,411.75,631.1992189999983,397.35156199999983,267.671875,319.19921900000185
3769,2018-12-20,1,0.12277146458333334,0.45833333299999995,-0.403409091,0.0,5.0,12.0,894.6992189999983,411.75,631.1992189999983,397.35156199999983,267.671875
3770,2018-12-21,1,0.1866883117,0.56,-0.16625,1.0,2.0,10.0,637.8886719999972,894.6992189999983,411.75,631.1992189999983,397.35156199999983
3771,2018-12-24,1,0.11517456022580647,0.4375,-0.32916666699999997,3.0,8.0,31.0,858.25,637.8886719999972,894.6992189999983,411.75,631.1992189999983
3772,2018-12-26,1,0.0,0.0,0.0,0.0,0.0,1.0,547.669922000001,858.25,637.8886719999972,894.6992189999983,411.75
3773,2018-12-27,-1,0.07740410066666666,0.666666667,-0.087599206,0.0,0.0,6.0,1166.390625,547.669922000001,858.25,637.8886719999972,894.6992189999983
3774,2018-12-28,-1,-0.04609914728571428,0.704761905,-0.333333333,0.0,1.0,7.0,871.4707029999989,1166.390625,547.669922000001,858.25,637.8886719999972
3775,2018-12-31,-1,0.07403391289473685,0.8666666670000001,-0.558333333,3.0,9.0,19.0,400.5507810000017,871.4707029999989,1166.390625,547.669922000001,858.25
3776,2019-01-02,0,0.18421608942857143,0.609272727,0.0,1.0,0.0,7.0,214.87890699999843,400.5507810000017,871.4707029999989,1166.390625,547.669922000001
3777,2019-01-03,-1,0.18713068179999998,0.3875,-0.3125,1.0,2.0,5.0,484.88085900000084,214.87890699999843,400.5507810000017,871.4707029999989,1166.390625
3778,2019-01-04,-1,0.13968065014285713,0.44285714299999995,-0.225,6.0,2.0,7.0,537.9804689999983,484.88085900000084,214.87890699999843,400.5507810000017,871.4707029999989
3779,2019-01-07,-1,0.14281743981818182,1.0,-0.48125,6.0,3.0,22.0,623.720702999999,537.9804689999983,484.88085900000084,214.87890699999843,400.5507810000017
3780,2019-01-08,-1,0.12374143225,0.25,-0.083333333,6.0,3.0,8.0,386.1503900000025,623.720702999999,537.9804689999983,484.88085900000084,214.87890699999843
3781,2019-01-09,0,0.18777777800000003,0.53,-0.270833333,3.0,0.0,3.0,283.20117200000095,386.1503900000025,623.720702999999,537.9804689999983,484.88085900000084
3782,2019-01-10,0,0.02562499999999998,0.5175,-0.270833333,0.0,0.0,6.0,381.5507819999984,283.20117200000095,386.1503900000025,623.720702999999,537.9804689999983
3783,2019-01-11,-1,0.2750382695,1.0,-0.2125,2.0,2.0,10.0,311.52929700000095,381.5507819999984,283.20117200000095,386.1503900000025,623.720702999999
3784,2019-01-14,0,0.11352157243749998,0.8125,-0.28,2.0,11.0,32.0,198.16015699999843,311.52929700000095,381.5507819999984,283.20117200000095,386.1503900000025
3785,2019-01-15,-1,0.157370205,0.5,-0.075421627,2.0,0.0,6.0,199.66015699999843,198.16015699999843,311.52929700000095,381.5507819999984,283.20117200000095
3786,2019-01-16,0,-0.0443560605,0.257142857,-0.435,0.0,0.0,4.0,211.21093699999986,199.66015699999843,198.16015699999843,311.52929700000095,381.5507819999984
3787,2019-01-17,1,0.15773809525,0.2375,0.058333333,0.0,0.0,4.0,168.88867200000098,211.21093699999986,199.66015699999843,198.16015699999843,311.52929700000095
3788,2019-01-18,-1,0.1118865741111111,0.575,-0.236979167,1.0,2.0,9.0,385.5605470000009,168.88867200000098,211.21093699999986,199.66015699999843,198.16015699999843
3789,2019-01-22,0,-0.012854893999999995,0.375,-0.36458333299999995,2.0,1.0,11.0,291.19140599999815,385.5605470000009,168.88867200000098,211.21093699999986,199.66015699999843
3790,2019-01-23,1,-0.07171792333333332,0.075,-0.403125,0.0,1.0,6.0,363.4492189999983,291.19140599999815,385.5605470000009,168.88867200000098,211.21093699999986
3791,2019-01-24,-1,0.2318336425714286,1.0,-0.11428571400000001,0.0,3.0,7.0,393.8105469999973,363.4492189999983,291.19140599999815,385.5605470000009,168.88867200000098
3792,2019-01-25,-1,0.16655490088888888,0.5,-0.14,4.0,1.0,9.0,203.57031200000347,393.8105469999973,363.4492189999983,291.19140599999815,385.5605470000009
3793,2019-01-28,0,0.09895761189999999,0.5625,-0.875,8.0,2.0,20.0,183.4003909999992,203.57031200000347,393.8105469999973,363.4492189999983,291.19140599999815
3794,2019-01-29,1,0.05694444450000001,0.163888889,-0.048611111,0.0,0.0,4.0,273.0410159999992,183.4003909999992,203.57031200000347,393.8105469999973,363.4492189999983
3795,2019-01-30,0,0.008705357249999993,0.24107142899999998,-0.202083333,2.0,0.0,4.0,170.83007799999902,273.0410159999992,183.4003909999992,203.57031200000347,393.8105469999973
3796,2019-01-31,-1,0.09618098553333333,0.638888889,-0.321428571,1.0,6.0,15.0,318.71875,170.83007799999902,273.0410159999992,183.4003909999992,203.57031200000347
3797,2019-02-01,0,0.1444392952,0.566666667,-0.3375,11.0,5.0,15.0,207.52929700000092,318.71875,170.83007799999902,273.0410159999992,183.4003909999992
3798,2019-02-04,0,0.16532738075,0.35,-0.135416667,1.0,1.0,8.0,210.66015699999843,207.52929700000092,318.71875,170.83007799999902,273.0410159999992
3799,2019-02-05,0,0.240277778,0.4,0.080555556,0.0,0.0,2.0,262.2402340000008,210.66015699999843,207.52929700000092,318.71875,170.83007799999902
3800,2019-02-06,0,0.0,0.0,0.0,0.0,0.0,0.0,139.66992200000095,262.2402340000008,210.66015699999843,207.52929700000092,318.71875
3801,2019-02-07,0,-0.015625,0.0,-0.03125,0.0,2.0,2.0,126.97851599999922,139.66992200000095,262.2402340000008,210.66015699999843,207.52929700000092
3802,2019-02-08,1,0.276377551,0.75,0.0,0.0,0.0,7.0,313.7402349999975,126.97851599999922,139.66992200000095,262.2402340000008,210.66015699999843
3803,2019-02-11,0,0.061671708200000015,0.375396825,-0.5,2.0,4.0,25.0,223.35156199999986,313.7402349999975,126.97851599999922,139.66992200000095,262.2402340000008
3804,2019-02-12,-1,-0.0953125,-0.03125,-0.159375,0.0,0.0,2.0,187.6503909999992,223.35156199999986,313.7402349999975,126.97851599999922,139.66992200000095
3805,2019-02-13,0,0.17423611125,0.477777778,-0.208333333,0.0,2.0,4.0,306.9511719999973,187.6503909999992,223.35156199999986,313.7402349999975,126.97851599999922
3806,2019-02-14,0,-0.00879629625,0.0,-0.035185185,0.0,0.0,4.0,145.0898439999983,306.9511719999973,187.6503909999992,223.35156199999986,313.7402349999975
3807,2019-02-15,1,0.10760416675,0.455,-0.26458333300000003,0.0,3.0,4.0,250.81054700000092,145.0898439999983,306.9511719999973,187.6503909999992,223.35156199999986
3808,2019-02-19,-1,-0.0009282880000000073,0.333333333,-0.5,2.0,1.0,7.0,319.08984399999827,250.81054700000092,145.0898439999983,306.9511719999973,187.6503909999992
3809,2019-02-20,0,-0.1375,0.0375,-0.75,0.0,0.0,9.0,141.42968699999986,319.08984399999827,250.81054700000092,145.0898439999983,306.9511719999973
3810,2019-02-21,0,-0.1259487736,0.276190476,-0.75,1.0,1.0,5.0,139.71875,141.42968699999986,319.08984399999827,250.81054700000092,145.0898439999983
3811,2019-02-22,0,0.093,0.3125,-0.3575,1.0,4.0,5.0,176.6699210000006,139.71875,141.42968699999986,319.08984399999827,250.81054700000092
3812,2019-02-25,0,0.18296802058823528,0.5,-0.13,8.0,4.0,17.0,146.63085999999745,176.6699210000006,139.71875,141.42968699999986,319.08984399999827
3813,2019-02-26,1,0.18225666089999998,0.475,-0.125,4.0,2.0,10.0,160.75976599999922,146.63085999999745,176.6699210000006,139.71875,141.42968699999986
3814,2019-02-27,0,0.07352237649999999,0.380092593,-0.165,2.0,0.0,6.0,189.27929700000092,160.75976599999922,146.63085999999745,176.6699210000006,139.71875
3815,2019-02-28,0,0.9,0.9,0.9,0.0,0.0,1.0,162.43945399999942,189.27929700000092,160.75976599999922,146.63085999999745,176.6699210000006
3816,2019-03-01,0,0.1965244707777778,0.6,-0.182142857,5.0,6.0,9.0,132.65039099999922,162.43945399999942,189.27929700000092,160.75976599999922,146.63085999999745
3817,2019-03-04,0,0.13289955473684212,0.725,-0.4166666670000001,1.0,4.0,19.0,229.5507810000017,132.65039099999922,162.43945399999942,189.27929700000092,160.75976599999922
3818,2019-03-05,0,0.08375105225000001,0.725,-0.328125,0.0,4.0,12.0,544.4296879999965,229.5507810000017,132.65039099999922,162.43945399999942,189.27929700000092
3819,2019-03-06,0,-0.083333333,-0.083333333,-0.083333333,0.0,0.0,1.0,151.51953199999843,544.4296879999965,229.5507810000017,132.65039099999922,162.43945399999942
3820,2019-03-07,1,-0.11347222216666668,0.26666666699999997,-0.625,1.0,0.0,6.0,203.89843699999986,151.51953199999843,544.4296879999965,229.5507810000017,132.65039099999922
3821,2019-03-08,1,-0.12608134916666666,0.204761905,-0.3875,1.0,0.0,6.0,292.8984379999965,203.89843699999986,151.51953199999843,544.4296879999965,229.5507810000017
3822,2019-03-11,-1,0.19887453952631576,0.500833333,-0.12261904800000001,8.0,4.0,19.0,213.67968699999986,292.8984379999965,203.89843699999986,151.51953199999843,544.4296879999965
3823,2019-03-12,-1,0.26107007574999996,0.568181818,-0.133333333,0.0,2.0,4.0,453.63085900000084,213.67968699999986,292.8984379999965,203.89843699999986,151.51953199999843
3824,2019-03-13,0,0.4549867725,1.0,-0.098412698,2.0,0.0,6.0,153.2695309999981,453.63085900000084,213.67968699999986,292.8984379999965,203.89843699999986
3825,2019-03-14,0,0.09735896909090909,0.28671875,-0.12857142900000001,5.0,4.0,11.0,205.17968699999986,153.2695309999981,453.63085900000084,213.67968699999986,292.8984379999965
3826,2019-03-15,0,-0.04699354666666666,0.3025,-0.371212121,2.0,2.0,9.0,131.52929699999729,205.17968699999986,153.2695309999981,453.63085900000084,213.67968699999986
3827,2019-03-18,0,0.06792518440740741,1.0,-0.375,6.0,9.0,27.0,278.21093700000347,131.52929699999729,205.17968699999986,153.2695309999981,453.63085900000084
3828,2019-03-19,0,0.09695319283333333,0.5375,-0.431893939,5.0,2.0,6.0,139.109375,278.21093700000347,131.52929699999729,205.17968699999986,153.2695309999981
3829,2019-03-20,0,0.39228355,0.613636364,0.23571428600000002,1.0,1.0,3.0,294.7597659999992,139.109375,278.21093700000347,131.52929699999729,205.17968699999986
3830,2019-03-21,0,-0.09781746033333331,0.2125,-0.28928571399999997,2.0,0.0,3.0,258.8886720000009,294.7597659999992,139.109375,278.21093700000347,131.52929699999729
3831,2019-03-22,0,-0.045535714249999984,0.267857143,-0.35,0.0,2.0,4.0,352.12109399999827,258.8886720000009,294.7597659999992,139.109375,278.21093700000347
3832,2019-03-25,1,0.48101851855555555,1.0,0.0,0.0,0.0,9.0,375.5605470000009,352.12109399999827,258.8886720000009,294.7597659999992,139.109375
3833,2019-03-26,-1,0.0,0.0,0.0,0.0,0.0,0.0,231.0097650000025,375.5605470000009,352.12109399999827,258.8886720000009,294.7597659999992
3834,2019-03-27,-1,0.054404762,0.2,-0.1875,0.0,0.0,7.0,251.5097659999992,231.0097650000025,375.5605470000009,352.12109399999827,258.8886720000009
3835,2019-03-28,0,0.005186752714285715,0.26,-0.25,1.0,2.0,7.0,332.9003909999992,251.5097659999992,231.0097650000025,375.5605470000009,352.12109399999827
3836,2019-03-29,-1,-0.19955176766666669,0.2125,-1.0,0.0,2.0,6.0,166.7207030000027,332.9003909999992,251.5097659999992,231.0097650000025,375.5605470000009
3837,2019-04-01,0,0.05846842135714286,0.9,-0.625,2.0,3.0,14.0,177.65039099999925,166.7207030000027,332.9003909999992,251.5097659999992,231.0097650000025
3838,2019-04-02,0,0.245204953,0.7416666670000001,0.017,4.0,6.0,9.0,209.21093800000014,177.65039099999925,166.7207030000027,332.9003909999992,251.5097659999992
3839,2019-04-03,0,0.16257316462500002,0.5,-0.07777777799999999,1.0,3.0,8.0,98.92968699999984,209.21093800000014,177.65039099999925,166.7207030000027,332.9003909999992
3840,2019-04-04,0,-0.10773042925,0.108928571,-0.457727273,2.0,0.0,4.0,143.6992190000019,98.92968699999984,209.21093800000014,177.65039099999925,166.7207030000027
3841,2019-04-05,0,0.23705357142857147,1.0,-0.15,2.0,3.0,7.0,186.1210939999983,143.6992190000019,98.92968699999984,209.21093800000014,177.65039099999925
3842,2019-04-08,0,0.06481162782608695,0.55,-0.4166666670000001,6.0,12.0,23.0,116.75,186.1210939999983,143.6992190000019,98.92968699999984,209.21093800000014
3843,2019-04-09,0,0.25023809539999997,0.58452381,0.0,1.0,2.0,5.0,98.62109399999828,116.75,186.1210939999983,143.6992190000019,98.92968699999984
3844,2019-04-10,0,0.1319195012,0.541666667,-0.205,2.0,1.0,5.0,143.1992189999983,98.62109399999828,116.75,186.1210939999983,143.6992190000019
3845,2019-04-11,0,0.16821527780000003,0.9,-0.41614583299999997,0.0,0.0,5.0,108.25,143.1992189999983,98.62109399999828,116.75,186.1210939999983
3846,2019-04-12,0,0.06374999999999999,0.38,-0.3,1.0,0.0,4.0,167.29101500000255,108.25,143.1992189999983,98.62109399999828,116.75
3847,2019-04-15,0,-0.006284982433333338,0.6,-1.0,3.0,10.0,30.0,126.95898500000112,167.29101500000255,108.25,143.1992189999983,98.62109399999828
3848,2019-04-16,0,0.18118998025000002,0.685,-0.194444444,1.0,0.0,8.0,108.42968699999984,126.95898500000112,167.29101500000255,108.25,143.1992189999983
3849,2019-04-17,0,0.13847222233333334,0.379166667,-0.02,1.0,1.0,6.0,133.52148500000112,108.42968699999984,126.95898500000112,167.29101500000255,108.25
3850,2019-04-18,0,0.2221428572,0.7232142859999999,-0.1625,1.0,0.0,5.0,109.16015600000172,133.52148500000112,108.42968699999984,126.95898500000112,167.29101500000255
3851,2019-04-22,0,0.23713884883333336,1.0,-0.33670634899999996,6.0,2.0,18.0,157.890625,109.16015600000172,133.52148500000112,108.42968699999984,126.95898500000112
3852,2019-04-23,0,0.07057558225,0.8125,-0.3125,3.0,2.0,12.0,94.44140600000172,157.890625,109.16015600000172,133.52148500000112,108.42968699999984
3853,2019-04-24,0,0.1708371125714286,1.0,-0.242328042,3.0,5.0,14.0,192.4003909999992,94.44140600000172,157.890625,109.16015600000172,133.52148500000112
3854,2019-04-25,0,0.15056866485714288,0.333333333,-0.003571429,1.0,3.0,7.0,97.72070299999905,192.4003909999992,94.44140600000172,157.890625,109.16015600000172
3855,2019-04-26,0,0.14889999999999998,0.5,-0.0305,0.0,2.0,5.0,226.20117199999734,97.72070299999905,192.4003909999992,94.44140600000172,157.890625
3856,2019-04-29,0,0.19627214726666667,1.0,-0.321527778,2.0,5.0,15.0,151.00976599999922,226.20117199999734,97.72070299999905,192.4003909999992,94.44140600000172
3857,2019-04-30,0,0.07996329370000001,0.360119048,-0.446527778,3.0,4.0,10.0,81.78906300000017,151.00976599999922,226.20117199999734,97.72070299999905,192.4003909999992
3858,2019-05-01,0,0.021744791625000006,0.566666667,-0.26666666699999997,3.0,3.0,8.0,194.5683600000011,81.78906300000017,151.00976599999922,226.20117199999734,97.72070299999905
3859,2019-05-02,1,0.17853535366666665,0.435606061,0.0,0.0,2.0,3.0,263.0097659999992,194.5683600000011,81.78906300000017,151.00976599999922,226.20117199999734
3860,2019-05-03,0,0.11474981950000003,0.3720000000000001,-0.242857143,2.0,4.0,6.0,274.33007799999905,263.0097659999992,194.5683600000011,81.78906300000017,151.00976599999922
3861,2019-05-06,-1,0.14550567776923076,1.0,-0.40625,9.0,9.0,26.0,164.8710940000019,274.33007799999905,263.0097659999992,194.5683600000011,81.78906300000017
3862,2019-05-07,1,0.46554166659999996,1.0,-0.118125,3.0,3.0,5.0,442.3203120000034,164.8710940000019,274.33007799999905,263.0097659999992,194.5683600000011
3863,2019-05-08,1,0.22312973474999998,0.50625,-0.291666667,2.0,2.0,8.0,487.18945299999916,442.3203120000034,164.8710940000019,274.33007799999905,263.0097659999992
3864,2019-05-09,1,0.10084920630000001,0.28125,-0.26388888899999996,7.0,4.0,10.0,228.68945299999905,487.18945299999916,442.3203120000034,164.8710940000019,274.33007799999905
3865,2019-05-10,-1,0.15100654818181816,0.541666667,-0.175,14.0,3.0,11.0,367.5,228.68945299999905,487.18945299999916,442.3203120000034,164.8710940000019
3866,2019-05-13,0,0.10158617048571429,0.672222222,-0.5972222220000001,35.0,16.0,35.0,549.4609380000002,367.5,228.68945299999905,487.18945299999916,442.3203120000034
3867,2019-05-14,0,0.24185084041176474,0.7020000000000001,0.0,25.0,8.0,17.0,345.55078100000173,549.4609380000002,367.5,228.68945299999905,487.18945299999916
3868,2019-05-15,-1,0.21523106060000002,0.46,-0.15625,7.0,5.0,10.0,304.9316409999992,345.55078100000173,549.4609380000002,367.5,228.68945299999905
3869,2019-05-16,0,0.0,0.0,0.0,0.0,0.0,0.0,382.9511720000009,304.9316409999992,345.55078100000173,549.4609380000002,367.5
3870,2019-05-17,0,0.12515782816666668,1.0,-0.4,0.0,0.0,6.0,265.4902340000008,382.9511720000009,304.9316409999992,345.55078100000173,549.4609380000002
3871,2019-05-20,0,0.04870114735483869,1.0,-0.433333333,8.0,13.0,31.0,290.96093699999983,265.4902340000008,382.9511720000009,304.9316409999992,345.55078100000173
3872,2019-05-21,0,-0.21636904766666665,0.16527777800000001,-0.6,0.0,4.0,6.0,191.16015699999843,290.96093699999983,265.4902340000008,382.9511720000009,304.9316409999992
3873,2019-05-22,0,0.03031616109523809,1.0,-0.625,4.0,5.0,21.0,118.66015600000172,191.16015699999843,290.96093699999983,265.4902340000008,382.9511720000009
3874,2019-05-23,0,-0.08317129622222222,0.433333333,-0.875,0.0,0.0,9.0,123.10156300000016,118.66015600000172,191.16015699999843,290.96093699999983,265.4902340000008
3875,2019-05-24,0,0.04993648593333333,0.775,-0.35208333299999994,2.0,5.0,15.0,329.9003900000025,123.10156300000016,118.66015600000172,191.16015699999843,290.96093699999983
3876,2019-05-28,0,0.15338203475,0.45,-0.15,1.0,0.0,4.0,174.61132800000266,329.9003900000025,123.10156300000016,118.66015600000172,191.16015699999843
3877,2019-05-29,1,0.13758838366666662,0.5458333329999999,-0.10125,0.0,0.0,3.0,375.35156199999983,174.61132800000266,329.9003900000025,123.10156300000016,118.66015600000172
3878,2019-05-30,-1,0.15090803875,0.5,-0.625,3.0,3.0,12.0,293.2207039999994,375.35156199999983,174.61132800000266,329.9003900000025,123.10156300000016
3879,2019-05-31,1,-0.02259263557142858,0.291666667,-0.5,2.0,5.0,14.0,151.78906300000014,293.2207039999994,375.35156199999983,174.61132800000266,329.9003900000025
3880,2019-06-03,0,0.12386011529166664,0.611111111,-0.8125,15.0,6.0,24.0,236.8007810000017,151.78906300000014,293.2207039999994,375.35156199999983,174.61132800000266
3881,2019-06-04,0,0.07608465616666668,0.5,-0.39375,1.0,2.0,6.0,254.640625,236.8007810000017,151.78906300000014,293.2207039999994,375.35156199999983
3882,2019-06-05,-1,0.0731931218,0.37777777799999995,-0.26547619,5.0,0.0,10.0,380.9492180000016,254.640625,236.8007810000017,151.78906300000014,293.2207039999994
3883,2019-06-06,0,0.28611111100000003,0.5,0.0,0.0,1.0,3.0,171.0800780000027,380.9492180000016,254.640625,236.8007810000017,151.78906300000014
3884,2019-06-07,0,0.09279583324999999,0.35,-0.166666667,1.0,0.0,4.0,282.25,171.0800780000027,380.9492180000016,254.640625,236.8007810000017
3885,2019-06-10,0,0.07469280563636363,0.675892857,-0.389285714,18.0,15.0,33.0,304.02929700000095,282.25,171.0800780000027,380.9492180000016,254.640625
3886,2019-06-11,0,0.233093885125,0.5,-0.029166667,6.0,3.0,8.0,156.29882799999902,304.02929700000095,282.25,171.0800780000027,380.9492180000016
3887,2019-06-12,0,0.07880719400000001,0.379166667,-0.390625,7.0,5.0,12.0,249.8007810000017,156.29882799999902,304.02929700000095,282.25,171.0800780000027
3888,2019-06-13,0,0.090674715875,0.685,-0.15625,6.0,7.0,16.0,123.43945299999905,249.8007810000017,156.29882799999902,304.02929700000095,282.25
3889,2019-06-14,0,0.03352272718181818,0.5,-0.4375,0.0,8.0,11.0,151.19921800000157,123.43945299999905,249.8007810000017,156.29882799999902,304.02929700000095
3890,2019-06-17,0,0.177930225862069,0.625,-0.234375,4.0,18.0,29.0,174.18945300000266,151.19921800000157,123.43945299999905,249.8007810000017,156.29882799999902
3891,2019-06-18,0,0.038610227399999975,0.42544642899999996,-0.3125,4.0,2.0,10.0,115.97851599999922,174.18945300000266,151.19921800000157,123.43945299999905,249.8007810000017
3892,2019-06-19,0,0.196281582,0.5,-0.161,5.0,4.0,11.0,299.3886719999973,115.97851599999922,174.18945300000266,151.19921800000157,123.43945299999905
3893,2019-06-20,-1,0.0411038962,0.35,-0.15,5.0,2.0,5.0,154.6992189999983,299.3886719999973,115.97851599999922,174.18945300000266,151.19921800000157
3894,2019-06-21,0,0.028060494428571427,0.21010101,-0.28,0.0,6.0,7.0,258.94140600000173,154.6992189999983,299.3886719999973,115.97851599999922,174.18945300000266
3895,2019-06-24,0,0.1256731859285714,1.0,-0.625,10.0,5.0,14.0,201.50000000000364,258.94140600000173,154.6992189999983,299.3886719999973,115.97851599999922
3896,2019-06-25,0,0.32416335983333333,1.0,0.050277777999999995,3.0,4.0,6.0,83.15039000000252,201.50000000000364,258.94140600000173,154.6992189999983,299.3886719999973
3897,2019-06-26,0,0.1905459792142857,0.5,-0.17,3.0,5.0,14.0,224.6503909999992,83.15039000000252,201.50000000000364,258.94140600000173,154.6992189999983
3898,2019-06-27,0,-0.07872321421428571,0.46666666700000003,-1.0,4.0,9.0,14.0,123.70898500000112,224.6503909999992,83.15039000000252,201.50000000000364,258.94140600000173
3899,2019-06-28,0,-0.0925868055,0.0,-0.295,2.0,1.0,4.0,141.91992100000058,123.70898500000112,224.6503909999992,83.15039000000252,201.50000000000364
3900,2019-07-01,-1,0.3460975665454544,0.8,-0.23125,18.0,9.0,22.0,116.08007799999905,141.91992100000058,123.70898500000112,224.6503909999992,83.15039000000252
3901,2019-07-02,0,0.22542711341666669,0.5,-0.15,1.0,6.0,12.0,274.42968699999983,116.08007799999905,141.91992100000058,123.70898500000112,224.6503909999992
3902,2019-07-03,-1,0.0992879943125,0.584375,-0.43125,5.0,4.0,16.0,154.9101560000017,274.42968699999983,116.08007799999905,141.91992100000058,123.70898500000112
3903,2019-07-05,0,0.2822962962,0.39047619,0.182857143,0.0,4.0,5.0,134.56054700000095,154.9101560000017,274.42968699999983,116.08007799999905,141.91992100000058
3904,2019-07-08,0,-0.00677933675,0.5125,-0.538888889,5.0,10.0,16.0,217.48046900000557,134.56054700000095,154.9101560000017,274.42968699999983,116.08007799999905
3905,2019-07-09,0,0.2353625545,0.604545455,-0.15833333300000002,0.0,2.0,4.0,94.27148400000078,217.48046900000557,134.56054700000095,154.9101560000017,274.42968699999983
3906,2019-07-10,0,0.03818239792857142,0.40833333299999997,-0.45,3.0,7.0,14.0,142.1289059999981,94.27148400000078,217.48046900000557,134.56054700000095,154.9101560000017
3907,2019-07-11,-1,0.15323988430769234,0.775,-0.29444444399999997,2.0,8.0,13.0,170.3398439999983,142.1289059999981,94.27148400000078,217.48046900000557,134.56054700000095
3908,2019-07-12,0,0.19510590891304347,1.0,-0.227083333,5.0,14.0,23.0,172.1289059999981,170.3398439999983,142.1289059999981,94.27148400000078,217.48046900000557
3909,2019-07-15,0,0.07019696972727273,0.46666666700000003,-0.5791666670000001,8.0,17.0,22.0,198.3398440000019,172.1289059999981,170.3398439999983,142.1289059999981,94.27148400000078
3910,2019-07-16,0,0.011398989933333329,1.0,-0.7,5.0,7.0,15.0,70.51953099999082,198.3398440000019,172.1289059999981,170.3398439999983,142.1289059999981
3911,2019-07-17,0,-0.03620370366666666,0.462916667,-0.9,2.0,9.0,12.0,108.43945400000301,70.51953099999082,198.3398440000019,172.1289059999981,170.3398439999983
3912,2019-07-18,1,0.33297619025,0.583333333,-0.017857143,5.0,2.0,4.0,124.67968800000745,108.43945400000301,70.51953099999082,198.3398440000019,172.1289059999981
3913,2019-07-19,-1,0.1759693084615384,0.6088888889999999,-0.428571429,3.0,12.0,13.0,198.02148400000442,124.67968800000745,108.43945400000301,70.51953099999082,198.3398440000019
3914,2019-07-22,1,0.16394457459259262,1.0,-0.3875,6.0,14.0,27.0,197.18164099999558,198.02148400000442,124.67968800000745,108.43945400000301,70.51953099999082
3915,2019-07-23,-1,0.04317403566666668,0.5625,-0.625,6.0,10.0,18.0,138.86913999999888,197.18164099999558,198.02148400000442,124.67968800000745,108.43945400000301
3916,2019-07-24,0,0.3726779101,1.0,-0.208333333,1.0,3.0,10.0,164.23046900000918,138.86913999999888,197.18164099999558,198.02148400000442,124.67968800000745
3917,2019-07-25,0,0.13215112425,0.525,-0.288518519,6.0,5.0,16.0,99.91992199999731,164.23046900000918,138.86913999999888,197.18164099999558,198.02148400000442
3918,2019-07-26,0,0.4015394297142857,1.0,-0.101534598,6.0,0.0,7.0,235.9492190000019,99.91992199999731,164.23046900000918,138.86913999999888,197.18164099999558
3919,2019-07-29,0,0.03849850273170732,0.566666667,-0.673214286,10.0,18.0,41.0,90.44921899999828,235.9492190000019,99.91992199999731,164.23046900000918,138.86913999999888
3920,2019-07-30,0,0.0031615316249999988,0.47878787899999997,-0.625,6.0,9.0,16.0,97.78906199999255,90.44921899999828,235.9492190000019,99.91992199999731,164.23046900000918
3921,2019-07-31,1,0.1676176446666667,0.633928571,-0.25,3.0,2.0,9.0,154.5,97.78906199999255,90.44921899999828,235.9492190000019,99.91992199999731
